ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
9464,03-05-2018,11-06-2018,21087,994,11,2,5,7,12,9,42,N/A,0
9465,04-05-2018,07-05-2018,2148443,1291,21,2,5,5,61,9,16,SAT,0
9466,04-05-2018,07-05-2018,367495,8917,37,2,5,5,59,9,16,SAT,0
9467,04-05-2018,07-05-2018,508294,9799,64,2,5,5,59,9,16,SAT,0
9468,04-05-2018,07-05-2018,148072,10659,65,2,5,5,61,9,16,SAT,0
9469,04-05-2018,10-05-2018,1870628,10646,65,2,5,5,57,9,16,SAT,0
9470,04-05-2018,10-05-2018,72610,2172,18,2,5,5,57,9,16,SAT,0
9471,04-05-2018,07-05-2018,139171,1873,39,2,5,5,59,9,16,SAT,0
9472,03-05-2018,15-05-2018,1906292,11107,9,2,5,5,11,9,42,N/A,0
9473,03-05-2018,12-06-2018,1807060,1516,13,2,5,5,11,9,42,SAT,0
9474,04-05-2018,09-05-2018,2114881,8113,62,2,5,5,61,9,16,SAT,0
9475,04-05-2018,09-05-2018,641369,11150,26,2,5,5,61,9,16,SAT,0
9476,04-05-2018,07-05-2018,198723,9210,33,2,5,5,57,9,16,SAT,0
9477,04-05-2018,08-05-2018,868620,10917,12,2,5,5,59,9,16,SAT,0
9478,04-05-2018,07-05-2018,2126100,9892,29,2,5,5,65,9,16,SAT,0
9479,04-05-2018,08-05-2018,2154216,10172,10,2,5,5,59,9,16,SAT,0
9480,04-05-2018,08-05-2018,2105482,9858,45,2,5,5,59,9,16,SAT,0
9481,02-05-2018,21-05-2018,320941,1695,25,2,5,5,10,9,42,N/A,0
9482,03-05-2018,21-05-2018,250782,1706,19,1,7,5,18,9,42,SAT,0
9483,07-05-2018,09-05-2018,390470,300,60,2,5,5,61,9,16,SAT,0
9484,07-05-2018,09-05-2018,2433474,8887,21,2,5,5,61,9,16,SAT,0
9485,04-05-2018,18-07-2018,2056364,10646,53,2,3,5,40,9,98,N/A,0
9486,07-05-2018,07-05-2018,456537,11217,7,2,5,5,52,9,16,N/A,0
9487,07-05-2018,07-05-2018,2381117,11747,49,2,5,5,12,9,16,SAT,0
9488,07-05-2018,09-05-2018,1865781,11806,50,2,5,5,61,9,16,SAT,0
9489,07-05-2018,09-05-2018,2226308,9205,67,2,5,5,61,9,16,SAT,0
9490,07-05-2018,09-05-2018,787917,9344,72,2,5,5,61,9,16,SAT,0
9491,08-05-2018,09-05-2018,251837,9856,26,2,5,5,61,9,16,SAT,0
9492,04-05-2018,16-05-2018,889727,9856,17,2,5,5,33,9,42,N/A,0
9493,09-05-2018,09-05-2018,200692,8855,28,2,5,5,61,9,16,N/A,0
9494,09-05-2018,10-05-2018,1866065,10623,78,2,5,5,57,9,16,N/A,0
9495,08-05-2018,14-05-2018,107924,11265,49,2,5,5,19,9,85,N/A,0
9496,09-05-2018,09-05-2018,1642885,12476,2,2,5,5,57,9,16,SAT,0
9497,09-05-2018,09-05-2018,2019145,2378,14,2,5,5,61,9,16,N/A,0
9498,09-05-2018,09-05-2018,1754944,11050,10,2,5,5,12,9,16,SAT,0
9499,09-05-2018,10-05-2018,7311,12605,50,2,5,5,59,9,16,SAT,0
9500,09-05-2018,24-05-2018,653947,11094,74,2,5,5,61,9,16,SAT,0
9501,09-05-2018,10-05-2018,783037,496,50,2,5,5,59,9,16,SAT,0
9502,09-05-2018,18-05-2018,1736598,1239,15,2,5,5,61,9,16,SAT,0
9503,09-05-2018,10-05-2018,2073467,12198,27,2,5,5,57,9,16,SAT,0
9504,09-05-2018,24-05-2018,2010984,10834,36,2,5,5,61,9,16,SAT,0
9505,09-05-2018,24-05-2018,1825808,11134,36,2,5,5,61,9,16,SAT,0
9507,09-05-2018,11-05-2018,761186,839,68,2,5,5,61,9,16,SAT,0
9508,09-05-2018,24-05-2018,2142772,839,16,2,5,5,61,9,16,SAT,0
9509,09-05-2018,24-05-2018,2481383,1079,36,2,5,5,61,9,16,SAT,0
9510,09-05-2018,22-05-2018,57866,9826,4,2,5,5,61,9,16,SAT,0
9511,09-05-2018,06-06-2018,487115,8742,54,2,5,5,15,9,98,N/A,0
9512,10-05-2018,25-05-2018,617833,10067,14,2,9,7,40,9,85,SAT,0
9513,11-05-2018,11-05-2018,2222685,1115,28,2,5,5,59,9,16,SAT,0
9514,09-05-2018,17-05-2018,2114903,10361,10,2,5,5,15,9,85,N/A,0
9515,11-05-2018,14-05-2018,392685,12414,26,2,5,5,61,9,16,SAT,0
9516,10-05-2018,17-05-2018,851127,9796,71,2,5,5,15,9,85,N/A,0
9517,11-05-2018,24-05-2018,2199981,10217,45,2,5,5,61,9,16,SAT,0
9518,11-05-2018,24-05-2018,229450,2103,43,2,5,5,61,9,16,SAT,0
9519,11-05-2018,24-05-2018,24127,2235,2,2,5,5,61,9,16,SAT,0
9520,11-05-2018,24-05-2018,890232,10850,11,2,5,5,61,9,16,SAT,0
9521,11-05-2018,21-05-2018,1816706,12087,10,2,5,5,61,9,16,SAT,0
9522,11-05-2018,11-05-2018,2182587,1517,29,2,5,5,59,9,16,SAT,0
9523,11-05-2018,11-05-2018,405385,12334,34,2,5,5,57,9,16,SAT,0
9524,11-05-2018,11-05-2018,893089,2519,39,2,5,5,57,9,16,SAT,0
9525,11-05-2018,24-05-2018,248647,11273,38,2,5,5,61,9,16,SAT,0
9526,11-05-2018,24-05-2018,8040,1097,15,2,5,5,61,9,16,SAT,0
9527,11-05-2018,15-05-2018,467688,7682,48,2,5,5,59,9,16,SAT,0
9528,11-05-2018,14-05-2018,1803148,1645,31,2,5,5,59,9,16,SAT,0
9529,11-05-2018,25-05-2018,725077,911,61,2,3,5,12,9,42,N/A,0
9530,14-05-2018,24-05-2018,1875079,10337,52,2,5,5,61,9,16,SAT,0
9531,14-05-2018,08-06-2018,181814,300,23,2,5,5,57,9,16,N/A,0
9532,14-05-2018,14-05-2018,888890,12066,16,2,5,5,57,9,16,SAT,0
9533,14-05-2018,15-05-2018,1912179,12358,12,2,5,5,59,9,16,SAT,0
9534,14-05-2018,15-05-2018,2111520,9206,37,2,5,5,59,9,16,SAT,0
9535,14-05-2018,14-05-2018,2497470,909,29,2,5,5,12,9,16,SAT,0
9536,14-05-2018,24-05-2018,2206440,2478,58,2,5,5,61,9,16,SAT,0
9537,14-05-2018,24-05-2018,75076,1873,31,2,5,5,61,9,16,SAT,0
9538,14-05-2018,14-05-2018,428125,9558,20,2,5,5,59,9,16,SAT,0
9539,14-05-2018,15-05-2018,896781,10577,55,2,5,5,59,9,16,SAT,0
9540,14-05-2018,24-05-2018,2457258,11162,3,2,5,5,61,9,16,SAT,0
9541,14-05-2018,21-05-2018,1683477,7654,70,2,5,5,57,9,16,SAT,0
9542,14-05-2018,14-05-2018,92594,836,77,2,5,5,65,9,16,SAT,0
9543,14-05-2018,15-05-2018,1808599,9272,11,2,5,5,65,9,16,SAT,0
9544,14-05-2018,05-06-2018,107152,8887,11,2,5,5,57,9,16,SAT,0
9545,14-05-2018,24-05-2018,594193,10328,52,2,5,5,61,9,16,SAT,0
9546,14-05-2018,15-05-2018,2199401,10550,46,2,5,5,57,9,16,SAT,0
9547,14-05-2018,17-05-2018,893649,2478,54,2,5,5,65,9,16,SAT,0
9548,14-05-2018,15-05-2018,620307,10446,36,2,5,5,65,9,16,SAT,0
9549,14-05-2018,24-05-2018,295406,175,68,2,5,5,61,9,16,SAT,0
9550,14-05-2018,24-05-2018,1918308,1202,60,2,5,5,61,9,16,SAT,0
9551,14-05-2018,24-05-2018,76921,1079,17,2,5,5,61,9,16,SAT,0
9552,14-05-2018,24-05-2018,1679923,12176,13,2,5,5,61,9,16,SAT,0
9553,08-05-2018,07-06-2018,324000,12027,26,2,3,5,40,9,98,N/A,0
9554,11-05-2018,23-05-2018,537763,10710,76,2,5,5,15,9,98,N/A,0
9555,11-05-2018,15-05-2018,195709,10428,78,2,5,5,10,9,42,N/A,0
9556,15-05-2018,15-05-2018,2059231,8946,66,2,5,5,59,9,16,SAT,0
9557,15-05-2018,15-05-2018,71813,8797,42,2,5,5,61,9,16,SAT,0
9558,16-05-2018,24-05-2018,830009,12345,70,2,5,5,61,9,16,SAT,0
9559,16-05-2018,12-06-2018,1725128,2103,69,2,5,5,12,9,16,SAT,0
9560,16-05-2018,17-05-2018,288358,8766,41,2,5,5,57,9,16,SAT,0
9561,16-05-2018,17-05-2018,870539,10668,55,2,5,5,61,9,16,SAT,0
9562,16-05-2018,24-05-2018,600700,12174,71,2,5,5,61,9,16,SAT,0
9563,16-05-2018,24-05-2018,2108996,10361,39,2,5,5,61,9,16,SAT,0
9564,16-05-2018,16-05-2018,1689494,10507,69,2,5,5,65,9,16,SAT,0
9565,16-05-2018,24-05-2018,1820335,1692,17,2,5,5,61,9,16,SAT,0
9566,16-05-2018,17-05-2018,452677,10037,76,2,5,5,57,9,16,SAT,0
9567,16-05-2018,17-05-2018,2384430,11276,64,2,5,5,59,9,16,SAT,0
9568,16-05-2018,24-05-2018,1914525,486,47,2,5,5,61,9,16,SAT,0
9569,16-05-2018,24-05-2018,618232,12356,16,2,5,5,61,9,16,SAT,0
9570,16-05-2018,04-06-2018,40809,473,53,2,4,5,50,9,42,N/A,0
9571,16-05-2018,11-06-2018,356353,1548,67,2,5,5,10,9,98,N/A,0
9572,17-05-2018,17-05-2018,1762084,12333,17,2,5,5,65,9,16,SAT,0
9573,17-05-2018,24-05-2018,2170496,2555,40,2,5,5,61,9,16,SAT,0
9574,17-05-2018,24-05-2018,1838189,10116,48,2,5,5,61,9,16,SAT,0
9575,17-05-2018,17-05-2018,891259,2384,55,2,5,5,57,9,16,SAT,0
9576,17-05-2018,24-05-2018,1708745,10186,72,2,5,5,61,9,16,SAT,0
9577,17-05-2018,17-05-2018,1920012,1517,63,2,5,5,12,9,16,N/A,0
9578,17-05-2018,24-05-2018,2400510,345,69,2,5,5,61,9,16,SAT,0
9579,17-05-2018,24-05-2018,2418261,9729,69,2,5,5,61,9,16,SAT,0
9580,17-05-2018,18-05-2018,1913042,9893,68,2,5,5,57,9,16,N/A,0
9581,17-05-2018,21-05-2018,2382629,10055,71,2,5,5,59,9,16,SAT,0
9582,17-05-2018,21-05-2018,2175879,1706,75,2,5,5,59,9,16,SAT,0
9583,17-05-2018,18-05-2018,2089970,11626,53,2,5,5,57,9,16,SAT,0
9584,17-05-2018,30-05-2018,1646600,11213,46,2,5,5,59,9,16,SAT,0
9585,17-05-2018,25-05-2018,211369,1956,43,2,5,5,61,9,16,SAT,0
9586,17-05-2018,25-05-2018,1862984,1702,63,2,6,5,61,9,16,SAT,0
9587,18-05-2018,18-05-2018,206833,192,9,2,5,5,61,9,16,SAT,0
9588,18-05-2018,18-05-2018,119887,9601,56,2,5,5,65,9,16,SAT,0
9589,18-05-2018,18-05-2018,1603926,10983,14,2,6,5,65,9,16,N/A,0
9590,17-05-2018,04-06-2018,1653388,10550,10,2,5,5,10,9,85,N/A,0
9591,18-05-2018,18-05-2018,190400,9918,62,2,5,5,57,9,16,SAT,0
9592,17-05-2018,05-06-2018,238054,8113,72,2,3,5,45,9,98,N/A,0
9593,18-05-2018,18-05-2018,1608189,12174,8,2,5,5,59,9,16,N/A,0
9594,18-05-2018,21-05-2018,468960,9628,3,2,5,5,59,9,16,SAT,0
9595,18-05-2018,25-05-2018,2114153,1748,22,2,5,5,61,9,16,SAT,0
9596,18-05-2018,18-05-2018,113042,8601,7,2,5,5,59,9,16,SAT,0
9597,18-05-2018,25-05-2018,414281,10710,72,2,5,5,61,9,16,SAT,0
9598,18-05-2018,25-05-2018,1856546,2309,62,2,5,5,61,9,16,SAT,0
9599,18-05-2018,25-05-2018,2382058,2380,43,2,5,5,61,9,16,SAT,0
9600,18-05-2018,25-05-2018,1907998,11059,66,2,5,5,61,9,16,SAT,0
9601,18-05-2018,25-05-2018,746130,8530,12,2,5,5,61,9,16,SAT,0
9602,18-05-2018,25-05-2018,1876081,2378,73,2,5,5,61,9,16,SAT,0
9603,21-05-2018,24-05-2018,1683408,11621,65,2,7,7,12,9,42,N/A,0
9604,21-05-2018,25-05-2018,892870,2103,13,2,5,5,61,9,16,SAT,0
9605,18-05-2018,31-05-2018,891851,125,8,2,5,5,42,9,85,N/A,0
9606,21-05-2018,21-05-2018,2421854,2124,48,2,5,5,65,9,16,N/A,0
9608,18-05-2018,31-05-2018,713418,1875,37,2,5,5,64,9,98,N/A,0
9609,21-05-2018,31-05-2018,228140,8742,32,2,5,5,61,9,16,NSA,0
9610,21-05-2018,25-05-2018,171985,11204,2,2,5,5,61,9,16,SAT,0
9611,21-05-2018,21-05-2018,1866584,9393,11,2,5,5,57,9,16,SAT,0
9616,21-05-2018,25-05-2018,1905599,11796,30,2,5,5,61,9,16,SAT,0
9617,16-05-2018,04-06-2018,1844315,175,39,2,5,5,19,9,98,N/A,0
9618,21-05-2018,21-05-2018,1840114,2129,37,2,5,5,65,9,16,N/A,0
9619,21-05-2018,21-05-2018,1867223,125,63,2,5,5,57,9,16,SAT,0
9620,18-05-2018,12-07-2018,2219589,2584,36,2,5,5,7,9,98,N/A,0
9621,21-05-2018,13-06-2018,2092583,10967,27,2,5,5,12,9,42,N/A,0
9622,21-05-2018,08-06-2018,462694,282,5,2,5,5,12,9,85,N/A,0
9623,21-05-2018,25-05-2018,2048384,11097,1,2,5,5,61,9,16,SAT,0
9624,21-05-2018,22-05-2018,501301,10187,25,2,5,5,59,9,16,SAT,0
9625,21-05-2018,21-05-2018,254068,9372,45,2,5,5,57,9,16,SAT,0
9626,21-05-2018,29-05-2018,1904041,8965,13,2,5,5,61,9,16,NSA,0
9627,21-05-2018,25-05-2018,739791,11062,42,2,5,5,61,9,16,SAT,0
9628,21-05-2018,12-06-2018,891839,791,31,2,5,5,19,9,98,N/A,0
9629,21-05-2018,22-05-2018,2237882,1695,38,2,5,5,59,9,16,SAT,0
9630,21-05-2018,25-05-2018,558042,11278,17,2,5,5,61,9,16,SAT,0
9631,21-05-2018,22-05-2018,328778,9901,16,2,5,5,65,9,16,N/A,0
9632,21-05-2018,22-05-2018,294346,1292,13,2,9,7,12,9,98,N/A,0
9633,22-05-2018,25-05-2018,48694,11213,20,2,5,5,61,9,16,SAT,0
9634,22-05-2018,25-05-2018,2058064,2482,5,2,5,5,61,9,16,SAT,0
9635,22-05-2018,25-05-2018,689151,10993,45,2,5,5,61,9,16,SAT,0
9636,22-05-2018,22-05-2018,1711206,11151,49,2,5,5,59,9,16,N/A,0
9637,22-05-2018,25-05-2018,589823,300,27,2,5,5,61,9,16,SAT,0
9638,22-05-2018,22-05-2018,23061,10983,42,2,5,5,59,9,16,SAT,0
9639,22-05-2018,25-05-2018,2216911,12061,12,2,5,5,61,9,16,SAT,0
9640,22-05-2018,23-05-2018,1633218,11133,12,2,5,5,59,9,16,SAT,0
9641,22-05-2018,25-05-2018,1843021,9419,21,2,5,5,61,9,16,SAT,0
9642,23-05-2018,19-06-2018,896967,1210,34,2,3,5,40,9,42,N/A,0
9643,23-05-2018,23-05-2018,403576,1086,48,2,5,5,59,9,16,N/A,0
9644,23-05-2018,30-05-2018,2096685,1748,34,2,5,5,59,9,16,SAT,0
9645,23-05-2018,25-05-2018,477200,978,41,2,5,5,61,9,16,SAT,0
9646,23-05-2018,25-05-2018,99757,10990,47,2,5,5,61,9,16,SAT,0
9647,23-05-2018,24-05-2018,1892694,11230,40,2,9,7,12,9,42,N/A,0
9648,23-05-2018,13-06-2018,2057006,11545,61,2,3,5,11,9,42,SAT,0
9649,23-05-2018,13-06-2018,2221460,11151,61,2,5,5,50,9,42,N/A,0
9650,24-05-2018,30-05-2018,896050,11083,29,2,5,5,59,9,16,SAT,0
9651,24-05-2018,06-06-2018,571927,12333,74,2,5,5,57,9,16,SAT,0
9652,24-05-2018,30-05-2018,2101843,10327,45,2,5,5,59,9,16,SAT,0
9653,24-05-2018,30-05-2018,2306566,9858,25,2,5,5,59,9,16,SAT,0
9654,24-05-2018,25-05-2018,643299,11087,10,2,5,5,57,9,16,SAT,0
9655,24-05-2018,06-06-2018,536087,12617,60,2,3,5,1,9,42,N/A,0
9656,24-05-2018,19-06-2018,1799479,11028,12,2,3,5,40,9,42,N/A,0
9657,24-05-2018,29-05-2018,2186608,2555,63,2,9,7,12,9,98,N/A,0
9658,25-05-2018,21-06-2018,192129,125,22,2,5,5,64,9,85,N/A,0
9659,24-05-2018,05-07-2018,458023,2468,64,2,5,5,40,9,98,N/A,0
9660,29-05-2018,07-06-2018,349943,49,57,2,5,5,10,9,98,N/A,0
9661,29-05-2018,29-05-2018,2420828,12003,11,2,5,5,59,9,16,SAT,0
9662,29-05-2018,29-05-2018,1817367,9405,28,2,5,5,61,9,16,SAT,0
9663,29-05-2018,18-06-2018,1892851,12246,45,2,3,5,32,9,85,N/A,0
9664,29-05-2018,29-05-2018,1900606,133,52,2,5,5,12,9,16,SAT,0
9665,29-05-2018,29-05-2018,630407,8063,58,2,5,5,57,9,16,SAT,0
9666,29-05-2018,31-05-2018,1868895,11077,31,2,5,5,59,9,16,SAT,0
9667,29-05-2018,27-06-2018,808539,2656,78,2,3,5,12,9,42,N/A,0
9668,30-05-2018,22-06-2018,361604,9873,4,2,5,5,19,9,98,N/A,0
9669,30-05-2018,28-06-2018,2066467,10892,2,2,3,5,11,9,42,N/A,0
9670,29-05-2018,13-07-2018,10610,11027,48,2,6,5,7,9,98,N/A,0
9671,30-05-2018,31-05-2018,620113,11870,37,2,5,5,57,9,16,SAT,0
9672,30-05-2018,31-05-2018,338728,8113,30,2,5,5,65,9,16,SAT,0
9673,30-05-2018,31-05-2018,7302,2478,75,2,5,5,57,9,16,SAT,0
9674,31-05-2018,31-05-2018,465851,1748,23,2,5,5,61,9,16,SAT,0
9675,23-05-2018,08-06-2018,895589,10379,24,2,5,5,12,9,98,N/A,0
9676,25-05-2018,18-06-2018,813012,116,50,2,6,5,8,9,85,N/A,0
9677,31-05-2018,08-06-2018,616628,10552,14,2,5,5,32,9,42,N/A,0
9678,01-06-2018,05-06-2018,873060,11178,67,2,3,5,64,9,98,N/A,0
9679,25-05-2018,01-06-2018,1905598,12024,14,2,5,5,12,9,98,N/A,0
9680,01-06-2018,04-06-2018,389543,9715,43,2,5,5,57,9,16,SAT,0
9681,01-06-2018,05-06-2018,891650,7640,9,2,5,5,59,9,16,SAT,0
9682,01-06-2018,04-06-2018,1901780,9610,28,2,5,5,65,9,16,SAT,0
9683,01-06-2018,04-06-2018,2110766,394,4,2,5,5,57,9,16,SAT,0
9684,01-06-2018,04-06-2018,236500,1548,5,2,5,5,57,9,16,SAT,0
9685,01-06-2018,04-06-2018,429221,2309,34,2,5,5,12,9,16,SAT,0
9686,01-06-2018,04-06-2018,338355,9588,4,2,5,5,57,9,16,SAT,0
9687,01-06-2018,04-06-2018,1914550,12127,16,2,5,5,65,9,16,SAT,0
9688,29-05-2018,19-06-2018,238559,1352,12,2,4,5,12,9,42,N/A,0
9689,29-05-2018,29-06-2018,620216,8113,63,2,3,5,12,9,42,N/A,0
9690,29-05-2018,29-06-2018,2068849,1997,25,2,3,5,12,9,42,N/A,0
9691,04-06-2018,05-06-2018,421980,10738,44,2,5,5,64,9,85,N/A,0
9692,01-06-2018,06-06-2018,1908229,820,64,2,5,5,12,9,42,N/A,0
9693,04-06-2018,04-07-2018,1854746,12048,60,2,3,5,12,9,42,N/A,0
9694,04-06-2018,07-06-2018,515657,11469,62,2,5,5,59,9,16,SAT,0
9695,04-06-2018,06-06-2018,1811815,2065,25,2,5,5,57,9,16,SAT,0
9696,04-06-2018,06-06-2018,1858489,9796,28,2,5,5,65,9,16,N/A,0
9697,01-06-2018,13-06-2018,2101079,10710,1,2,5,5,12,9,42,N/A,0
9698,04-06-2018,04-07-2018,313906,11063,56,2,5,5,12,9,42,N/A,0
9699,04-06-2018,08-06-2018,12341,11493,54,2,5,5,58,9,85,N/A,0
9700,01-06-2018,26-06-2018,891851,10979,68,2,3,5,10,9,98,N/A,0
9701,05-06-2018,07-06-2018,1873225,9560,62,2,5,5,59,9,16,SAT,0
9702,04-06-2018,05-06-2018,288358,2129,55,2,5,5,12,9,42,N/A,0
9703,05-06-2018,07-06-2018,1770124,12174,7,2,5,5,59,9,16,SAT,0
9704,05-06-2018,06-06-2018,1789500,1956,3,2,5,5,57,9,16,SAT,0
9705,05-06-2018,06-06-2018,872907,1702,48,2,5,5,57,9,16,SAT,0
9706,05-06-2018,06-06-2018,2528609,11747,36,2,5,5,12,9,16,N/A,0
9707,05-06-2018,05-06-2018,2366731,8601,24,2,9,7,40,9,98,SAT,0
9708,05-06-2018,13-06-2018,1823152,11123,10,2,3,5,40,9,98,N/A,0
9709,22-05-2018,19-06-2018,1892825,9362,21,2,3,5,40,9,98,N/A,0
9710,06-06-2018,06-06-2018,76087,2507,4,2,5,5,65,9,16,SAT,0
9711,16-05-2018,06-06-2018,771531,9601,22,2,5,5,40,9,98,N/A,0
9712,06-06-2018,20-06-2018,2294487,11059,21,2,5,5,12,9,16,SAT,0
9713,06-06-2018,07-06-2018,366358,11169,70,2,5,5,59,9,16,SAT,0
9714,06-06-2018,07-06-2018,1878989,11066,17,2,5,5,59,9,16,SAT,0
9715,06-06-2018,06-06-2018,1733888,7654,61,2,5,5,57,9,16,SAT,0
9716,07-06-2018,11-06-2018,566326,9901,75,2,9,7,12,9,98,N/A,0
9717,06-06-2018,10-07-2018,132268,2500,45,2,5,5,10,9,42,N/A,0
9718,07-06-2018,26-06-2018,1731098,8858,9,2,5,5,10,9,42,N/A,0
9719,07-06-2018,21-06-2018,2201518,978,39,2,5,5,63,9,85,N/A,0
9720,07-06-2018,28-06-2018,2166136,542,66,2,5,5,50,9,42,SAT,0
9721,08-06-2018,11-06-2018,502446,12769,77,2,5,5,59,9,16,SAT,0
9722,08-06-2018,08-06-2018,396186,10106,5,2,5,5,65,9,16,SAT,0
9723,08-06-2018,11-06-2018,896158,2321,38,2,3,5,12,9,16,SAT,0
9724,08-06-2018,26-06-2018,1888304,7671,54,2,5,5,8,9,98,N/A,0
9725,07-06-2018,20-06-2018,821688,9792,22,2,3,5,50,9,85,N/A,0
9726,11-06-2018,12-06-2018,2579714,9646,62,2,5,5,57,9,16,N/A,0
9727,05-06-2018,06-07-2018,859699,12754,45,2,5,5,12,9,42,N/A,0
9728,11-06-2018,12-06-2018,2448951,960,57,2,5,5,59,9,16,SAT,0
9729,11-06-2018,12-06-2018,1644928,10037,34,2,5,5,12,9,16,SAT,0
9730,11-06-2018,12-06-2018,890477,2532,65,2,5,5,65,9,16,SAT,0
9732,11-06-2018,12-06-2018,614129,865,27,2,5,5,65,9,16,SAT,0
9733,05-06-2018,26-06-2018,2181339,12038,8,2,5,5,44,9,42,SAT,0
9734,08-06-2018,13-06-2018,720572,8999,43,2,9,7,12,9,42,N/A,0
9735,11-06-2018,11-06-2018,372453,8742,5,2,5,5,58,9,85,N/A,0
9736,11-06-2018,20-06-2018,573353,12475,9,2,5,5,15,9,42,N/A,0
9738,11-06-2018,20-06-2018,1889312,9893,49,2,5,5,64,9,42,N/A,0
9739,11-05-2018,12-06-2018,2116361,9559,52,2,3,5,40,9,98,SAT,0
9740,12-06-2018,17-07-2018,129390,11273,55,2,9,5,6,9,42,N/A,0
9741,13-06-2018,26-06-2018,2052620,11099,23,2,5,5,12,9,16,SAT,0
9742,13-06-2018,26-06-2018,2493350,10490,71,2,5,5,12,9,16,SAT,0
9743,13-06-2018,29-06-2018,2180274,11999,54,2,5,5,61,9,16,NSA,0
9744,13-06-2018,27-06-2018,1825808,2124,35,2,5,5,59,9,16,N/A,0
9745,13-06-2018,27-06-2018,636658,10020,77,2,5,5,59,9,16,SAT,0
9746,13-06-2018,27-06-2018,143621,10324,34,2,5,5,12,9,16,SAT,0
9747,13-06-2018,04-07-2018,2463185,10507,42,2,3,5,64,9,42,N/A,0
9748,13-06-2018,11-07-2018,1857879,8932,58,2,5,5,10,9,42,N/A,0
9749,13-06-2018,20-06-2018,1649490,11768,60,2,9,7,12,9,42,N/A,0
9750,12-06-2018,02-07-2018,2137476,2128,22,2,3,5,64,9,42,N/A,0
9751,13-06-2018,03-07-2018,2174038,10964,53,2,5,5,16,9,98,N/A,0
9752,14-06-2018,27-06-2018,404825,12367,45,2,5,5,59,9,16,SAT,0
9753,14-06-2018,14-06-2018,782049,1256,64,2,5,5,64,9,42,N/A,0
9754,13-06-2018,02-07-2018,2305285,9633,57,2,5,5,9,9,85,N/A,0
9755,14-06-2018,28-06-2018,1829547,9628,60,2,5,5,59,9,16,SAT,0
9756,14-06-2018,06-07-2018,1707812,12000,21,2,3,5,42,9,85,N/A,0
9757,14-06-2018,27-06-2018,372105,11122,17,2,5,5,65,9,16,SAT,0
9758,14-06-2018,28-06-2018,1830672,10802,30,2,5,5,59,9,16,SAT,0
9759,14-06-2018,28-06-2018,1820057,12333,47,2,5,5,59,9,16,SAT,0
9760,07-06-2018,15-06-2018,1826479,2532,51,1,9,5,15,9,81,N/A,0
9761,04-06-2018,28-06-2018,2142371,2380,40,2,5,5,9,9,81,N/A,0
9762,28-05-2018,18-06-2018,1871466,1081,26,2,5,5,64,9,42,N/A,0
9763,14-06-2018,02-07-2018,359057,9247,32,2,5,5,10,9,98,N/A,0
9765,14-06-2018,02-07-2018,2172712,1201,36,2,5,5,58,9,98,N/A,0
9766,14-06-2018,11-07-2018,891851,2477,47,2,5,5,50,9,85,N/A,0
9767,15-06-2018,22-06-2018,59907,2117,61,2,5,5,65,9,42,N/A,0
9768,15-06-2018,27-06-2018,423638,1430,16,2,5,5,61,9,16,SAT,0
9769,15-06-2018,27-06-2018,2255543,10637,76,2,5,5,61,9,16,SAT,0
9770,15-06-2018,28-06-2018,365113,10225,58,2,5,5,59,9,16,SAT,0
9771,14-06-2018,18-06-2018,1854153,8461,56,2,5,5,12,9,42,N/A,0
9772,15-06-2018,11-07-2018,351654,416,41,2,5,5,9,9,42,N/A,0
9773,18-06-2018,19-06-2018,1876695,8113,66,2,5,5,64,9,42,N/A,0
9774,08-06-2018,18-06-2018,327087,11984,73,2,6,5,58,9,98,N/A,0
9775,18-06-2018,19-06-2018,135307,461,1,2,3,5,64,9,42,N/A,0
9776,18-06-2018,03-07-2018,467688,8917,29,2,5,5,57,9,16,SAT,0
9777,18-06-2018,03-07-2018,2430176,518,27,2,5,5,57,9,16,SAT,0
9778,19-06-2018,27-06-2018,397577,11272,34,2,5,5,12,9,16,SAT,0
9779,19-06-2018,27-06-2018,1825148,1292,47,2,5,5,65,9,16,SAT,0
9780,19-06-2018,28-06-2018,2034421,507,36,2,5,5,57,9,16,SAT,0
9781,19-06-2018,27-06-2018,2200278,12617,55,2,5,5,57,9,16,SAT,0
9782,19-06-2018,27-06-2018,2134985,791,53,2,5,5,65,9,16,SAT,0
9783,19-06-2018,27-06-2018,847092,10030,6,2,5,5,57,9,16,SAT,0
9784,19-06-2018,27-06-2018,236624,10738,49,2,5,5,57,9,16,SAT,0
9785,19-06-2018,27-06-2018,2389163,11937,58,2,5,5,12,9,16,SAT,0
9786,18-06-2018,20-07-2018,2115666,12476,23,2,3,5,11,9,42,N/A,0
9787,20-06-2018,26-06-2018,571888,1515,31,2,5,5,12,9,42,N/A,0
9788,19-06-2018,21-06-2018,692052,11173,41,2,9,5,10,9,42,N/A,0
9789,19-06-2018,27-07-2018,101113,10360,58,2,4,5,63,9,42,N/A,0
9790,20-06-2018,27-06-2018,1642885,1516,31,2,5,5,61,9,16,NSA,0
9791,20-06-2018,26-06-2018,2517852,8544,72,2,5,5,59,9,16,SAT,0
9792,18-06-2018,09-07-2018,1862422,8797,49,2,5,5,10,9,42,N/A,0
